"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","monoatomic cation transmembrane transport","GO:0098655","false","0.0001662418240407711","3.779259704589017","333","116","16","11687","MT:ND5,CG6329,RFESP,ATPSYNB,BLW,LEVY,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,FWE"
"GO:BP","monoatomic cation transport","GO:0006812","false","0.00033010553410373246","3.4813471948136847","396","116","17","11687","MT:ND5,CG6329,RFESP,ATPSYNB,BLW,LEVY,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,FWE,ATOX1"
"GO:BP","monoatomic ion transport","GO:0006811","false","0.00038566606761482254","3.413788570353338","549","116","20","11687","MT:ND5,CG6329,RFESP,ATPSYNB,BLW,LEVY,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,FWE,ATOX1,NACHRALPHA4,SFXN2"
"GO:BP","mitochondrial transport","GO:0006839","true","0.0005391343129161842","3.268303026850765","99","116","9","11687","MPCP2,SESB,PORIN,CISD2,CG6878,MGE,SFXN2,MPC1,CG9399"
"GO:BP","small molecule metabolic process","GO:0044281","false","0.0005700345918648617","3.2440987888885773","844","116","25","11687","ATPSYNB,SESB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,PGK,PGLYM78,ATPSYNCF6,SUN,ATPSYNO,MDH2,ATPSYNG,GAD1,GAPDH1,ATPSYNGAMMA,ND-ACP,CG6330,CG7430,GDH,CG11876,MUC,SFXN2,MPC1"
"GO:BP","monoatomic ion transmembrane transport","GO:0034220","false","0.0005812482708070124","3.235638326110746","461","116","18","11687","MT:ND5,CG6329,RFESP,ATPSYNB,BLW,LEVY,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,FWE,NACHRALPHA4,SFXN2"
"GO:BP","organophosphate biosynthetic process","GO:0090407","false","0.0006762119720129861","3.169917144523887","281","116","14","11687","ATPSYNB,SESB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,CG11876,MUC"
"GO:BP","mitochondrial transmembrane transport","GO:1990542","false","0.0008450662925443255","3.0731092208054496","77","116","8","11687","MPCP2,SESB,PORIN,CG6878,MGE,SFXN2,MPC1,CG9399"
"GO:BP","transport","GO:0006810","false","0.0020122888796441736","2.696309672806133","2021","116","41","11687","MT:ND5,TSP42EJ,CG6329,RFESP,MPCP2,ATPSYNB,SESB,BLW,LEVY,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,LK,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,VMAT,COMT,CG9650,MYO81F,FWE,GAMMASNAP1,CG6878,MGE,ATOX1,VELI,NACHRALPHA4,SFXN2,MPC1,CG9132,CG15537,DIC1,CG9399,CG1907"
"GO:BP","carbohydrate derivative metabolic process","GO:1901135","false","0.004478205649155894","2.3488959665312468","532","116","18","11687","ATPSYNB,SESB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,PGK,PGLYM78,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,GAPDH1,ATPSYNGAMMA,CG6330,CG11876,MUC"
"GO:BP","carbohydrate derivative biosynthetic process","GO:1901137","false","0.00498999066298627","2.3019002670053346","333","116","14","11687","ATPSYNB,SESB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,CG11876,MUC"
"GO:BP","pyruvate metabolic process","GO:0006090","true","0.005470931332579914","2.2619387361581516","46","116","6","11687","PGK,PGLYM78,GAPDH1,CG11876,MUC,MPC1"
"GO:BP","mitochondrial electron transport, ubiquinol to cytochrome c","GO:0006122","false","0.008213972618467319","2.085446749214089","14","116","4","11687","RFESP,CYT-C-P,UQCR-Q,UQCR-14"
"GO:BP","establishment of localization","GO:0051234","false","0.008506114767476947","2.0702687619293445","2137","116","41","11687","MT:ND5,TSP42EJ,CG6329,RFESP,MPCP2,ATPSYNB,SESB,BLW,LEVY,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,LK,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,VMAT,COMT,CG9650,MYO81F,FWE,GAMMASNAP1,CG6878,MGE,ATOX1,VELI,NACHRALPHA4,SFXN2,MPC1,CG9132,CG15537,DIC1,CG9399,CG1907"
"GO:BP","proton motive force-driven mitochondrial ATP synthesis","GO:0042776","false","0.04947922037257798","1.3055771520209851","8","116","3","11687","ATPSYNF,SUN,ATPSYNO"
"GO:CC","mitochondrial protein-containing complex","GO:0098798","true","5.284725226855249e-56","55.276977588406275","277","123","55","12059","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,NEB-CGP,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,ND-24,CYPE,MRPL28,CG11876,ND-B15,MUC,COX8,MRPL55,MRPL27,MRPL41,MRPL36,MRPS24"
"GO:CC","inner mitochondrial membrane protein complex","GO:0098800","false","1.1258835866839974e-52","51.948506512037454","157","123","45","12059","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,NEB-CGP,ND-B14,ND-B14.5B,CG6878,ND-B17.2,ND-24,CYPE,ND-B15,COX8"
"GO:CC","mitochondrial envelope","GO:0005740","true","1.1105901347898424e-48","47.95444618862085","415","123","57","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399,CG5037,CG1907"
"GO:CC","mitochondrial inner membrane","GO:0005743","false","2.2938855641925938e-48","47.639428251682936","292","123","51","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399"
"GO:CC","mitochondrial membrane","GO:0031966","false","2.7538566788224603e-47","46.5600586658279","391","123","55","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399,CG5037"
"GO:CC","organelle inner membrane","GO:0019866","false","3.431697922690425e-47","46.46449094817839","307","123","51","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399"
"GO:CC","mitochondrion","GO:0005739","false","1.868177681931603e-46","45.728581820497425","962","123","73","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,CG14757,COX5A,SDHD,CISD2,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,GDH,ND-24,CYPE,MRPL28,CG11876,ND-B15,MUC,COX8,MRPL55,SFXN2,MPC1,CG14817,MRPL27,DIC1,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG5037,CG1907,MRPS24"
"GO:CC","envelope","GO:0031975","false","5.700068344327935e-41","40.24411993706671","564","123","57","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399,CG5037,CG1907"
"GO:CC","organelle envelope","GO:0031967","false","5.700068344327935e-41","40.24411993706671","564","123","57","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,ND-B14,ND-B14.5B,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9399,CG5037,CG1907"
"GO:CC","respirasome","GO:0070469","false","3.536655192858382e-39","38.45140727977771","94","123","32","12059","MT:ND2,MT:ND5,RFESP,COX4,LEVY,COX6B,COX5B,CYT-C-P,CG7630,ND-19,COX7A,CG11752,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,SDHC,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,CYPE,ND-B15,COX8"
"GO:CC","mitochondrial respirasome","GO:0005746","false","4.670240639588292e-38","37.33066074132836","90","123","31","12059","MT:ND2,MT:ND5,RFESP,COX4,LEVY,COX6B,COX5B,CG7630,ND-19,COX7A,CG11752,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,SDHC,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,CYPE,ND-B15,COX8"
"GO:CC","respiratory chain complex","GO:0098803","false","1.0524440287338397e-37","36.977800991604795","92","123","31","12059","MT:ND2,MT:ND5,RFESP,COX4,LEVY,COX6B,COX5B,CG7630,ND-19,COX7A,CG11752,ND-B22,ND-18,COX5A,SDHD,UQCR-Q,SDHC,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,CYPE,ND-B15,COX8"
"GO:CC","membrane protein complex","GO:0098796","false","1.5000286542600152e-34","33.823900444765556","568","123","52","12059","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,AP-2MU,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,NEB-CGP,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,VELI,COX8,NACHRALPHA4,CG9132"
"GO:CC","oxidoreductase complex","GO:1990204","false","1.2788836860676073e-26","25.89316895262539","97","123","25","12059","MT:ND2,MT:ND5,RFESP,ND-19,CG11752,ND-B22,ND-18,SDHD,UQCR-Q,SDHC,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CG11876,ND-B15,MUC"
"GO:CC","organelle membrane","GO:0031090","false","7.204882245003131e-25","24.142373112804645","1259","123","60","12059","MT:ND2,MT:ND5,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,FWE,ND-B14,ND-B14.5B,CG6878,MGE,ND-B17.2,ND-24,CYPE,ND-B15,COX8,SFXN2,MPC1,CG9132,CG9399,CG5037"
"GO:CC","NADH dehydrogenase complex","GO:0030964","false","8.983243002772474e-20","19.04656685220188","51","123","17","12059","MT:ND2,MT:ND5,ND-19,CG11752,ND-B22,ND-18,ND-B16.6,ND-13B,ND-15,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,ND-B15"
"GO:CC","respiratory chain complex I","GO:0045271","false","8.983243002772474e-20","19.04656685220188","51","123","17","12059","MT:ND2,MT:ND5,ND-19,CG11752,ND-B22,ND-18,ND-B16.6,ND-13B,ND-15,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,ND-B15"
"GO:CC","mitochondrial respiratory chain complex I","GO:0005747","false","8.983243002772474e-20","19.04656685220188","51","123","17","12059","MT:ND2,MT:ND5,ND-19,CG11752,ND-B22,ND-18,ND-B16.6,ND-13B,ND-15,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,ND-B15"
"GO:CC","mitochondrial proton-transporting ATP synthase complex","GO:0005753","false","3.2508277400903396e-16","15.488006042964747","24","123","12","12059","ATPSYNB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,NEB-CGP"
"GO:CC","proton-transporting ATP synthase complex","GO:0045259","false","3.2508277400903396e-16","15.488006042964747","24","123","12","12059","ATPSYNB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,NEB-CGP"
"GO:CC","catalytic complex","GO:1902494","false","2.495030375389308e-15","14.60292416275255","1216","123","48","12059","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,UQCR-Q,SDHC,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,NEB-CGP,ND-B14,ND-B14.5B,CG7430,ND-B17.2,ND-24,CYPE,CG11876,ND-B15,MUC,COX8,PKA-C3,UBCE2H"
"GO:CC","transmembrane transporter complex","GO:1902495","false","6.474804542393215e-15","14.188773337276256","172","123","21","12059","MT:ND2,MT:ND5,RFESP,ND-19,CG11752,ND-B22,ND-18,UQCR-Q,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,ND-B15,NACHRALPHA4"
"GO:CC","transporter complex","GO:1990351","false","3.298319260103403e-14","13.481707309215896","186","123","21","12059","MT:ND2,MT:ND5,RFESP,ND-19,CG11752,ND-B22,ND-18,UQCR-Q,ND-B16.6,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,ND-B14,ND-B14.5B,ND-B17.2,ND-24,ND-B15,NACHRALPHA4"
"GO:CC","cytochrome complex","GO:0070069","false","9.131473060700342e-14","13.039459157785494","35","123","12","12059","RFESP,COX4,LEVY,COX6B,COX5B,CG7630,COX7A,COX5A,UQCR-Q,UQCR-14,CYPE,COX8"
"GO:CC","cytoplasm","GO:0005737","false","1.2699442659093381e-11","10.8962153385237","5129","123","93","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,PGK,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,GAD1,CG14757,GAPDH1,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ST3,ND-30,ND-B17,CG6330,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,CG7430,MGE,ND-B17.2,GDH,ATOX1,ND-24,CYPE,MRPL28,CG11876,ND-B15,MUC,VELI,COX8,MRPL55,SFXN2,MPC1,CG31997,CG9132,CG14817,MRPL27,DIC1,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG5037,CG1907,MRPS24,HR38"
"GO:CC","mitochondrial respiratory chain complex IV","GO:0005751","false","4.283687656358331e-11","10.368182203121536","21","123","9","12059","COX4,LEVY,COX6B,COX5B,CG7630,COX7A,COX5A,CYPE,COX8"
"GO:CC","respiratory chain complex IV","GO:0045277","false","7.187602064775029e-11","10.143415975226992","22","123","9","12059","COX4,LEVY,COX6B,COX5B,CG7630,COX7A,COX5A,CYPE,COX8"
"GO:CC","proton-transporting two-sector ATPase complex","GO:0016469","false","9.978222340422992e-11","10.00094682309247","59","123","12","12059","ATPSYNB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,NEB-CGP"
"GO:CC","protein-containing complex","GO:0032991","false","3.8435372396802e-9","8.41526890673488","3076","123","66","12059","MT:ND2,MT:ND5,RFESP,ATPSYNB,COX4,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,SUN,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,ATPSYNGAMMA,AP-2MU,UQCR-Q,SDHC,ND-B16.6,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,MYO81F,NEB-CGP,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,CG7430,MGE,ND-B17.2,ND-24,CYPE,MRPL28,CG11876,ND-B15,MUC,VELI,COX8,NACHRALPHA4,MRPL55,CG9132,PKA-C3,MRPL27,UBCE2H,MRPL41,MRPL36,CG8229,MRPS24,HR38"
"GO:CC","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","GO:0000276","false","5.687243002635781e-9","8.245098214960572","14","123","7","12059","ATPSYNB,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,ATPSYNO,ATPSYNG"
"GO:CC","proton-transporting ATP synthase complex, coupling factor F(o)","GO:0045263","false","5.687243002635781e-9","8.245098214960572","14","123","7","12059","ATPSYNB,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,ATPSYNO,ATPSYNG"
"GO:CC","membrane","GO:0016020","false","2.650593433641616e-7","6.57665688225069","4429","123","78","12059","MT:ND2,MT:ND5,TSP42EJ,CG6329,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,SOSIE,COX5B,ATPSYNCF6,CYT-C-P,SUN,TM4SF,CG7630,ATPSYNO,ND-19,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,RH7,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,NP15.6,CCHL,NEB-CGP,FWE,ND-B14,ND-B14.5B,GAMMASNAP1,CG6878,CG13365,MGE,ND-B17.2,CG34355,ND-24,CYPE,ND-B15,CG13220,VELI,HO,COX8,CG42392,NACHRALPHA4,SFXN2,CG15522,MPC1,CG9132,DIC1,CG5281,CG9399,CG5037,CG1907"
"GO:CC","ATPase complex","GO:1904949","false","4.590072078419585e-7","6.338180494633956","118","123","12","12059","ATPSYNB,BLW,ATPSYNDELTA,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,SUN,ATPSYNO,ATPSYNG,ATPSYNGAMMA,NEB-CGP"
"GO:CC","proton-transporting ATP synthase complex, catalytic core F(1)","GO:0045261","false","0.0000010109674191076655","5.995262840383043","8","123","5","12059","BLW,ATPSYNDELTA,SUN,ATPSYNO,ATPSYNGAMMA"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","0.000003723815253333054","5.429011873460909","5543","123","87","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,CG14757,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,COMT,CG9650,NP15.6,CCHL,NEB-CGP,FWE,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,GDH,ND-24,CYPE,MRPL28,SCRO,CG11876,ND-B15,MUC,COX8,MRPL55,SFXN2,MPC1,CG9132,CG14817,NFI,MRPL27,DIC1,UBCE2H,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
"GO:CC","proton-transporting two-sector ATPase complex, proton-transporting domain","GO:0033177","false","0.000004790712830400913","5.319599861266695","32","123","7","12059","ATPSYNB,ATPSYNE,ATPSYND,ATPSYNF,ATPSYNCF6,ATPSYNO,ATPSYNG"
"GO:CC","membrane-bounded organelle","GO:0043227","false","0.000013360181297767703","4.874187648440873","5771","123","88","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,COX5B,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,CG14757,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,GDH,ND-24,CYPE,MRPL28,SCRO,CG11876,ND-B15,MUC,COX8,MRPL55,SFXN2,MPC1,CG9132,CG14817,NFI,MRPL27,DIC1,UBCE2H,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
"GO:CC","mitochondrial matrix","GO:0005759","false","0.00003632639805070306","4.439777662535186","174","123","12","12059","CG14757,CG7430,GDH,MRPL28,CG11876,MUC,MRPL55,CG14817,MRPL27,MRPL41,MRPL36,MRPS24"
"GO:CC","intracellular organelle","GO:0043229","false","0.000043245236750622074","4.3640617209585315","6207","123","91","12059","MT:ND2,MT:ND5,TSP42EJ,RFESP,MPCP2,ATPSYNB,COX4,SESB,BLW,LEVY,COX6B,ATPSYNDELTA,PORIN,ATPSYNE,ATPSYND,ATPSYNF,PGK,COX5B,PGLYM78,ATPSYNCF6,CYT-C-P,SUN,CG7630,ATPSYNO,ND-19,MDH2,COX7A,CG11752,ATPSYNG,ND-B22,ND-18,CG14757,GAPDH1,COX5A,SDHD,CISD2,ATPSYNGAMMA,AP-2MU,SYNGR,UQCR-Q,SDHC,ND-B16.6,VMAT,QIL1,ND-13B,ND-15,UQCR-14,ND-30,ND-B17,COMT,CG9650,NP15.6,CCHL,MYO81F,NEB-CGP,FWE,ND-B14,ND-B14.5B,CG6878,CG7430,MGE,ND-B17.2,GDH,ND-24,CYPE,MRPL28,SCRO,CG11876,ND-B15,MUC,COX8,MRPL55,SFXN2,MPC1,CG9132,CG14817,NFI,MRPL27,DIC1,UBCE2H,CG13623,MRPL41,CG9399,MRPL36,CG31126,CG8229,CG18428,CG5037,CG1907,MRPS24,HR38"
