"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","mitochondrial membrane","GO:0031966","false","9.7374828320265e-43","42.01155329501517","391","157","57","12059","MT:ND2,MPCP2,ATPSYNB,BLW,MT:ND5,SESB,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,TIM8,SFXN2,UQCR-14,GC1,CG8004,COX7C,ND-B14.5B,COX8,CG6878,UQCR-Q,L(3)87DF,MITOFILIN,CG14806,ND-MLRQ,ROE1,UQCR-6.4"
"GO:CC","respirasome","GO:0070469","false","3.136914690990696e-42","41.50349729186514","94","157","36","12059","MT:ND2,MT:ND5,CYT-C-P,COX5A,COX4,COX6B,ND-19,ND-23,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,UQCR-14,COX7C,ND-B14.5B,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4"
"GO:CC","mitochondrial respirasome","GO:0005746","false","2.88848830992641e-41","40.53932938576312","90","157","35","12059","MT:ND2,MT:ND5,COX5A,COX4,COX6B,ND-19,ND-23,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,UQCR-14,COX7C,ND-B14.5B,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4"
"GO:CC","respiratory chain complex","GO:0098803","false","7.426615779166631e-41","40.12920904401279","92","157","35","12059","MT:ND2,MT:ND5,COX5A,COX4,COX6B,ND-19,ND-23,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,UQCR-14,COX7C,ND-B14.5B,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4"
"GO:CC","organelle envelope","GO:0031967","false","4.211046175391812e-37","36.3756099963836","564","157","60","12059","MT:ND2,MPCP2,ATPSYNB,BLW,MT:ND5,SESB,CYT-C-P,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,TIM8,SFXN2,UQCR-14,GC1,CG8004,COX7C,ND-B14.5B,COX8,CG6878,UQCR-Q,L(3)87DF,MITOFILIN,CG14806,ND-MLRQ,ROE1,UQCR-6.4"
"GO:CC","envelope","GO:0031975","false","4.211046175391812e-37","36.3756099963836","564","157","60","12059","MT:ND2,MPCP2,ATPSYNB,BLW,MT:ND5,SESB,CYT-C-P,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,TIM8,SFXN2,UQCR-14,GC1,CG8004,COX7C,ND-B14.5B,COX8,CG6878,UQCR-Q,L(3)87DF,MITOFILIN,CG14806,ND-MLRQ,ROE1,UQCR-6.4"
"GO:CC","oxidoreductase complex","GO:1990204","false","1.812610089821517e-31","30.741695606853497","97","157","30","12059","MT:ND2,MT:ND5,ND-19,ND-23,CG11876,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,CG5028,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,SDHD,ND-B17.2,MUC,CG7430,UQCR-14,PPL,ND-B14.5B,UQCR-Q,UQCR-6.4"
"GO:CC","membrane protein complex","GO:0098796","false","3.181859508853718e-29","28.49731900001206","568","157","53","12059","MT:ND2,ATPSYNB,CPX,BLW,MT:ND5,AP-2MU,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,SUN,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,VELI,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,UQCR-14,CG8004,COX7C,ND-B14.5B,COX8,CG6878,UQCR-Q,MITOFILIN,ORT,ND-MLRQ,ROE1,UQCR-6.4"
"GO:CC","respiratory chain complex I","GO:0045271","false","7.693162755615167e-23","22.11389507958385","51","157","20","12059","MT:ND2,MT:ND5,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,ND-B17.2,ND-B14.5B"
"GO:CC","mitochondrial respiratory chain complex I","GO:0005747","false","7.693162755615167e-23","22.11389507958385","51","157","20","12059","MT:ND2,MT:ND5,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,ND-B17.2,ND-B14.5B"
"GO:CC","NADH dehydrogenase complex","GO:0030964","false","7.693162755615167e-23","22.11389507958385","51","157","20","12059","MT:ND2,MT:ND5,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,ND-B17.2,ND-B14.5B"
"GO:CC","organelle membrane","GO:0031090","false","1.0114690420019559e-18","17.995047405125973","1259","157","61","12059","MT:ND2,MPCP2,ATPSYNB,BLW,MT:ND5,AP-2MU,SESB,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,SYNGR,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,TIM8,SFXN2,UQCR-14,GC1,CG8004,COX7C,ND-B14.5B,COX8,CG6878,UQCR-Q,L(3)87DF,MITOFILIN,CG14806,ND-MLRQ,ROE1,UQCR-6.4,CG17593"
"GO:CC","transporter complex","GO:1990351","false","2.0045586027312708e-17","16.69798124274557","186","157","26","12059","MT:ND2,MT:ND5,ND-19,ND-23,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,ND-B17.2,TIM8,UQCR-14,ND-B14.5B,UQCR-Q,ORT,UQCR-6.4"
"GO:CC","transmembrane transporter complex","GO:1902495","false","4.1078328829311674e-17","16.386387232917293","172","157","25","12059","MT:ND2,MT:ND5,ND-19,ND-23,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,CG11752,ND-13A,ND-B14,ND-B22,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,ND-B17.2,UQCR-14,ND-B14.5B,UQCR-Q,ORT,UQCR-6.4"
"GO:CC","cytochrome complex","GO:0070069","false","1.013207160102671e-15","14.994301749811125","35","157","14","12059","COX5A,COX4,COX6B,UQCR-C2,LEVY,COX7A,CG7630,COX5B,UQCR-14,COX7C,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4"
"GO:CC","mitochondrial respiratory chain complex IV","GO:0005751","false","8.09475787912917e-12","11.091796136821753","21","157","10","12059","COX5A,COX4,COX6B,LEVY,COX7A,CG7630,COX5B,COX7C,COX8,ND-MLRQ"
"GO:CC","catalytic complex","GO:1902494","false","1.0367186326722215e-11","10.984339095933514","1216","157","50","12059","MT:ND2,ATPSYNB,BLW,MT:ND5,ATPSYNO,COX5A,COX4,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,SUN,CG5028,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MUC,CG7430,UQCR-14,COX7C,PPL,ND-B14.5B,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4,MRPL44,CG32085"
"GO:CC","respiratory chain complex IV","GO:0045277","false","1.4675826766066957e-11","10.833397423311922","22","157","10","12059","COX5A,COX4,COX6B,LEVY,COX7A,CG7630,COX5B,COX7C,COX8,ND-MLRQ"
"GO:CC","proton-transporting ATP synthase complex","GO:0045259","false","1.0530014959537551e-7","6.977571011830658","24","157","8","12059","ATPSYNB,BLW,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,SUN,ATPSYNCF6"
"GO:CC","mitochondrial proton-transporting ATP synthase complex","GO:0005753","false","1.0530014959537551e-7","6.977571011830658","24","157","8","12059","ATPSYNB,BLW,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,SUN,ATPSYNCF6"
"GO:CC","cytoplasm","GO:0005737","false","1.2915068718415623e-7","6.888903278693195","5129","157","105","12059","MT:ND2,MPCP2,ATPSYNB,CPX,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,ATPSYNO,CG17698,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG2680,CG11752,MDH2,ST3,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,VELI,ND-B18,ROP,CG9065,CG15456,ND-B15,ND-15,CG7630,SDHD,ATOX1,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG31997,CG8004,CG13623,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG17029,CG14806,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,MYO81F,ND-MLRQ,HSEPI,ROE1,UQCR-6.4,MRPL44,MRPL54,CG18643,CG1969,CG17593,CG11035,HSP67BC,IRP-1B,GSTE13,CG8243"
"GO:CC","mitochondrial matrix","GO:0005759","false","0.0000018581041467958792","5.730929947440788","174","157","15","12059","CG11876,ND-42,CG5028,MUC,MRPL27,ALAS,CG7430,MRPL55,CG14757,P32,MRPL28,MRPS14,ROE1,MRPL44,MRPL54"
"GO:CC","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","GO:0000276","false","0.000003018340372963606","5.520231787169855","14","157","6","12059","ATPSYNB,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,ATPSYNCF6"
"GO:CC","proton-transporting ATP synthase complex, coupling factor F(o)","GO:0045263","false","0.000003018340372963606","5.520231787169855","14","157","6","12059","ATPSYNB,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,ATPSYNCF6"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","0.00000857458162791512","5.06678706092023","5543","157","106","12059","MT:ND2,MPCP2,ATPSYNB,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,SCRO,ATPSYNO,TOY,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,MDH2,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,CG18428,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,ND-B18,ROP,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG8004,HBN,AP,CG13623,CG8229,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,ACJ6,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG31211,CG14806,CG5708,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,ND-MLRQ,HSEPI,ROE1,OLI,UQCR-6.4,MRPL44,MRPL54,ZC3H3,CG1969,CG17593,CG11035,MED21,CG32708,HSP67BC,IRP-1B"
"GO:CC","protein-containing complex","GO:0032991","false","0.000014323062066464518","4.8439641261337245","3076","157","71","12059","MT:ND2,ATPSYNB,CPX,BLW,MT:ND5,AP-2MU,ATPSYNO,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,SUN,CG5028,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,VELI,ND-B18,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,CG7430,UQCR-14,CG8004,CG8229,COX7C,MRPL55,PPL,ND-B14.5B,COX8,CG6878,UQCR-Q,MITOFILIN,ORT,MRPL28,MRPS14,MYO81F,ND-MLRQ,ROE1,UQCR-6.4,MRPL44,MRPL54,MED21,CG32085"
"GO:CC","membrane-bounded organelle","GO:0043227","false","0.000046143761592173897","4.3358870051305685","5771","157","107","12059","MT:ND2,MPCP2,ATPSYNB,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,SCRO,ATPSYNO,TOY,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,MDH2,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,CG18428,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,ND-B18,ROP,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG8004,HBN,AP,CG13623,CG8229,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,ACJ6,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG31211,CG14806,CG5708,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,MYO81F,ND-MLRQ,HSEPI,ROE1,OLI,UQCR-6.4,MRPL44,MRPL54,ZC3H3,CG1969,CG17593,CG11035,MED21,CG32708,HSP67BC,IRP-1B"
"GO:CC","membrane","GO:0016020","false","0.000139581138799897","3.8551732627195654","4429","157","88","12059","MT:ND2,SOSIE,MPCP2,ATPSYNB,CPX,BLW,TSP42EJ,TM4SF,MT:ND5,CG15522,KCC,AP-2MU,SESB,CYT-C-P,ATPSYNO,COX5A,COX4,PORIN,FIE,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,SYNGR,ATPSYNCF6,CG42392,ND-B14.5A,ND-13B,ND-18,VELI,CG34355,ND-B18,ROP,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,MGE,TIM8,SFXN2,UQCR-14,GC1,CG8004,CG13650,COX7C,ND-B14.5B,COX8,HO,CG6878,ROH,UQCR-Q,L(3)87DF,MITOFILIN,ORT,CG14806,CG13365,CG13220,CG9921,TADR,CG10866,ND-MLRQ,HSEPI,ROE1,ILP3,UQCR-6.4,CG9109,DIP-BETA,CG17593,CG11035,CG13404"
"GO:CC","proton-transporting two-sector ATPase complex","GO:0016469","false","0.0002158381119903647","3.665871866577622","59","157","8","12059","ATPSYNB,BLW,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,SUN,ATPSYNCF6"
"GO:CC","proton-transporting two-sector ATPase complex, proton-transporting domain","GO:0033177","false","0.0007503369521805341","3.124743665127965","32","157","6","12059","ATPSYNB,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,ATPSYNCF6"
"GO:CC","mitochondrial respiratory chain complex III","GO:0005750","false","0.003123628321030152","2.5053406482034424","12","157","4","12059","UQCR-C2,UQCR-14,UQCR-Q,UQCR-6.4"
"GO:CC","intracellular organelle","GO:0043229","false","0.0036389563364326353","2.4390231554498","6207","157","107","12059","MT:ND2,MPCP2,ATPSYNB,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,SCRO,ATPSYNO,TOY,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,MDH2,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,CG18428,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,ND-B18,ROP,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG8004,HBN,AP,CG13623,CG8229,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,ACJ6,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG31211,CG14806,CG5708,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,MYO81F,ND-MLRQ,HSEPI,ROE1,OLI,UQCR-6.4,MRPL44,MRPL54,ZC3H3,CG1969,CG17593,CG11035,MED21,CG32708,HSP67BC,IRP-1B"
"GO:CC","respiratory chain complex III","GO:0045275","false","0.004466228842378468","2.350059028144118","13","157","4","12059","UQCR-C2,UQCR-14,UQCR-Q,UQCR-6.4"
"GO:CC","mitochondrial proton-transporting ATP synthase, stator stalk","GO:0000274","false","0.005257626450369363","2.279210273365893","5","157","3","12059","ATPSYNB,ATPSYNO,ATPSYND"
"GO:CC","proton-transporting ATP synthase, stator stalk","GO:0045265","false","0.005257626450369363","2.279210273365893","5","157","3","12059","ATPSYNB,ATPSYNO,ATPSYND"
"GO:CC","pyruvate dehydrogenase complex","GO:0045254","false","0.005257626450369363","2.279210273365893","5","157","3","12059","CG11876,MUC,CG7430"
"GO:CC","mitochondrial pyruvate dehydrogenase complex","GO:0005967","false","0.005257626450369363","2.279210273365893","5","157","3","12059","CG11876,MUC,CG7430"
"GO:CC","intracellular anatomical structure","GO:0005622","false","0.006550604601863553","2.1837186140333698","7266","157","119","12059","MT:ND2,MPCP2,ATPSYNB,CPX,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,SCRO,ATPSYNO,TOY,CG17698,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG2680,CG11752,MDH2,ST3,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,CG18428,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,VELI,ND-B18,ROP,CG9065,CG15456,ND-B15,ND-15,CG7630,SDHD,ATOX1,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG31997,CG8004,HBN,AP,CG13623,CG8229,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,ACJ6,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG31211,CG17029,CG14806,CG5708,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,MYO81F,ND-MLRQ,HSEPI,ROE1,OLI,UQCR-6.4,MRPL44,MRPL54,ZC3H3,CG18643,CG1969,CG17593,CG11035,MED21,CG32708,HSP67BC,IRP-1B,GSTE13,CG8243"
"GO:CC","organelle","GO:0043226","false","0.010346659044030926","1.985199862088717","6325","157","107","12059","MT:ND2,MPCP2,ATPSYNB,BLW,CG9650,TSP42EJ,MT:ND5,AP-2MU,SESB,CYT-C-P,SCRO,ATPSYNO,TOY,COX5A,COX4,PORIN,ATPSYNF,COX6B,ND-19,ND-23,ATPSYND,CG11876,UQCR-C2,CG8245,ND-20,NP15.6,ND-42,ND-30,LEVY,CG11752,MDH2,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,CISD2,SUN,CG5028,SYNGR,CG18428,ATPSYNCF6,PUR-ALPHA,ND-B14.5A,ND-13B,ND-18,ND-B18,ROP,CG9065,ND-B15,ND-15,CG7630,SDHD,COX5B,ND-B17.2,HR38,MGE,TIM8,MUC,MRPL27,SFXN2,ALAS,CG7430,UQCR-14,GC1,CG8004,HBN,AP,CG13623,CG8229,COX7C,MRPL55,CG14757,PPL,ND-B14.5B,ACJ6,COX8,CG6878,UQCR-Q,CG11722,L(3)87DF,MITOFILIN,CG31211,CG14806,CG5708,CG5010,HSP67BA,P32,CG9921,MRPL28,MRPS14,MYO81F,ND-MLRQ,HSEPI,ROE1,OLI,UQCR-6.4,MRPL44,MRPL54,ZC3H3,CG1969,CG17593,CG11035,MED21,CG32708,HSP67BC,IRP-1B"
"GO:CC","mitochondrial intermembrane space","GO:0005758","false","0.02056967389646016","1.6867725933850284","35","157","5","12059","CYT-C-P,ND-19,ND-B18,CG9065,TIM8"
"GO:CC","organelle envelope lumen","GO:0031970","false","0.02704661116446933","1.5678871425636833","37","157","5","12059","CYT-C-P,ND-19,ND-B18,CG9065,TIM8"
"GO:CC","proton-transporting ATP synthase complex, catalytic core F(1)","GO:0045261","false","0.028606025480092948","1.5435424788592345","8","157","3","12059","BLW,ATPSYNO,SUN"
"GO:CC","ATPase complex","GO:1904949","false","0.03724666395499153","1.4289126193135298","118","157","8","12059","ATPSYNB,BLW,ATPSYNO,ATPSYNF,ATPSYND,ATPSYNG,SUN,ATPSYNCF6"
"KEGG","Oxidative phosphorylation","KEGG:00190","false","5.204314966654772e-44","43.28363642768677","146","71","44","3541","MT:ND2,ATPSYNB,BLW,MT:ND5,CYT-C-P,ATPSYNO,COX5A,COX4,ATPSYNF,COX6B,ND-19,ND-ACP,ND-23,ATPSYND,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,SUN,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,CG9065,ND-B15,ND-15,SDHD,COX5B,ND-B17.2,UQCR-14,COX7C,ND-B14.5B,COX8,UQCR-Q,ND-MLRQ,UQCR-6.4"
"KEGG","Metabolic pathways","KEGG:01100","false","2.561242576853364e-15","14.591549287287203","1149","71","57","3541","MT:ND2,ATPSYNB,BLW,MT:ND5,CYT-C-P,ATPSYNO,COX5A,COX4,ATPSYNF,COX6B,ND-19,ND-ACP,ND-23,ATPSYND,CG11876,UQCR-C2,ND-20,NP15.6,ND-42,ND-30,LEVY,MDH2,ND-13A,ND-B14,COX7A,ATPSYNG,ND-B22,SUN,CG5028,ATPSYNCF6,ND-B14.5A,ND-13B,ND-18,ND-B18,CG9065,ND-B15,ND-15,SDHD,COX5B,ND-B17.2,MUC,ALAS,CG7430,UQCR-14,COX7C,PPL,ND-B14.5B,COX8,HO,UQCR-Q,CG17029,ND-MLRQ,HSEPI,UQCR-6.4,CG1969,IRP-1B,GSTE13"
"KEGG","Citrate cycle (TCA cycle)","KEGG:00020","false","0.0006167967579455816","3.2098579177230597","43","71","7","3541","CG11876,MDH2,CG5028,SDHD,MUC,CG7430,IRP-1B"
"KEGG","Lipoic acid metabolism","KEGG:00785","false","0.012934803774773625","1.8882401552875556","18","71","4","3541","CG11876,MUC,CG7430,PPL"
"KEGG","2-Oxocarboxylic acid metabolism","KEGG:01210","false","0.023018336593255632","1.6379260636111714","36","71","5","3541","CG11876,CG5028,MUC,CG7430,IRP-1B"
"HP","Abnormality of mitochondrial metabolism","HP:0003287","false","7.785204584982219e-19","18.108729970255602","192","60","30","3220","MT:ND2,BLW,MT:ND5,COX5A,COX4,ND-19,ND-23,CG11876,ND-20,NP15.6,ND-42,ND-30,LEVY,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,SDHD,ND-B17.2,MUC,CG7430,UQCR-14,CG13623,ND-B14.5B,UQCR-Q,CG11722,CG14806,P32,MRPS14"
"HP","Abnormality of the mitochondrion","HP:0012103","false","1.947114037321103e-18","17.71060861225554","217","60","31","3220","MT:ND2,MPCP2,BLW,MT:ND5,COX5A,COX4,ND-19,ND-23,CG11876,ND-20,NP15.6,ND-42,ND-30,LEVY,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,SDHD,ND-B17.2,MUC,CG7430,UQCR-14,CG13623,ND-B14.5B,UQCR-Q,CG11722,CG14806,P32,MRPS14"
"HP","Decreased activity of mitochondrial respiratory chain","HP:0008972","false","1.2104679753215721e-17","16.917046695957982","140","60","26","3220","MT:ND2,BLW,COX5A,COX4,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,LEVY,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,SDHD,ND-B17.2,UQCR-14,CG13623,ND-B14.5B,UQCR-Q,CG11722,CG14806,P32,MRPS14"
"HP","Abnormal activity of mitochondrial respiratory chain","HP:0011922","false","2.150655946573748e-17","16.667429060768146","143","60","26","3220","MT:ND2,BLW,COX5A,COX4,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,LEVY,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,SDHD,ND-B17.2,UQCR-14,CG13623,ND-B14.5B,UQCR-Q,CG11722,CG14806,P32,MRPS14"
"HP","Decreased activity of mitochondrial complex I","HP:0011923","false","1.617357442141866e-12","11.791193988754843","95","60","19","3220","MT:ND2,BLW,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,ND-B17.2,CG13623,ND-B14.5B,CG11722,P32,MRPS14"
"HP","Abnormal CSF metabolite concentration","HP:0025454","false","4.4551863827139313e-10","9.35113412253822","164","60","21","3220","MT:ND2,MT:ND5,ATPSYNO,COX4,ND-19,ND-23,ND-20,NP15.6,ND-42,ND-30,MDH2,ND-13A,ND-B14,ND-B22,ND-18,ND-B17.2,HR38,MUC,CG7430,CG11722,CG14806"
"HP","Lactic acidosis","HP:0003128","false","7.927079649812091e-10","9.100886778075038","211","60","23","3220","MT:ND2,MPCP2,BLW,MT:ND5,ND-19,ND-23,CG11876,ND-20,NP15.6,ND-42,ND-30,ND-13A,ND-B14,ND-B22,ND-18,ND-B18,SDHD,MUC,CG7430,CG11722,CG14806,P32,MRPS14"
